# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
40.6137         	mag(U)          	3.36597942e-04	(-1.51354311e-01 -2.08338793e-03 -3.43186033e-01)	4	4.76774347e-01	(-1.13856394e-01 -3.12508083e-02 1.77083500e-02)	21
40.6166         	mag(U)          	3.41464792e-04	(-1.59708122e-01 -2.08340538e-03 -3.43186046e-01)	4	4.69915659e-01	(-1.18044177e-01 -3.12513083e-02 1.77083500e-02)	21
40.6196         	mag(U)          	4.12259132e-04	(-1.68058739e-01 -2.08339273e-03 -3.43186588e-01)	4	4.60501839e-01	(-1.18060087e-01 -3.12513083e-02 1.77083500e-02)	21
40.6227         	mag(U)          	3.76107048e-04	(1.44443157e-01 6.25100456e-03 -3.43187443e-01)	2	4.49778195e-01	(-1.18072192e-01 -3.12513083e-02 1.56250250e-02)	21
40.6257         	mag(U)          	3.75413229e-04	(-1.89274162e-01 3.96689631e-02 -3.43220624e-01)	4	4.43506553e-01	(-1.18080803e-01 -3.12513083e-02 1.56250250e-02)	21
40.6288         	mag(U)          	1.69491102e-04	(1.69540259e-01 6.23226038e-03 -3.43384842e-01)	2	4.40929204e-01	(1.52514220e-02 8.12504083e-02 7.29166500e-03)	13
40.6319         	mag(U)          	4.16024610e-04	(-1.51416826e-01 -7.29169583e-02 -3.45000000e-01)	3	4.41416520e-01	(1.52501245e-02 8.12504083e-02 7.29166500e-03)	13
40.6351         	mag(U)          	8.47136043e-04	(1.57217499e-01 -2.29518440e-02 -3.43204960e-01)	2	4.40415996e-01	(1.52532727e-02 8.12504083e-02 7.29166500e-03)	13
40.6382         	mag(U)          	5.42131784e-04	(-1.93601507e-01 -1.46307568e-02 -3.43237678e-01)	4	4.37681609e-01	(1.52606735e-02 8.12504083e-02 7.29166500e-03)	13
40.6415         	mag(U)          	3.39152566e-04	(-1.93981146e-01 -2.71916902e-02 1.52084144e-01)	12	4.36609310e-01	(1.94387821e-02 8.12505000e-02 7.29166500e-03)	13
40.6448         	mag(U)          	5.06210993e-04	(-1.96989606e-01 -2.10730616e-03 1.35417527e-01)	12	4.35177693e-01	(1.94545131e-02 8.12505000e-02 7.29166500e-03)	13
40.6481         	mag(U)          	4.96637836e-04	(1.72519210e-01 2.05684430e-03 -3.39740494e-01)	2	4.32432664e-01	(1.94753370e-02 8.12505000e-02 7.29166500e-03)	13
40.6515         	mag(U)          	7.29299466e-04	(-1.93504548e-01 3.55226676e-02 -3.39481146e-01)	4	4.28196664e-01	(1.95015580e-02 8.12505000e-02 7.29166500e-03)	13
40.655          	mag(U)          	4.36167353e-04	(-2.56219081e-02 -1.89007224e-01 2.23135204e-01)	11	4.25993349e-01	(2.36998307e-02 8.12506083e-02 7.29166500e-03)	13
40.6585         	mag(U)          	6.54033057e-04	(-1.64410257e-01 -1.15130651e-01 -3.39667525e-01)	3	4.23298696e-01	(2.37370026e-02 8.12506083e-02 7.29166500e-03)	13
40.6621         	mag(U)          	6.87054595e-04	(-6.07122493e-03 1.88997731e-01 2.23133504e-01)	12	4.19753714e-01	(2.37799779e-02 8.12506083e-02 7.29166500e-03)	13
40.6658         	mag(U)          	5.88332696e-04	(-2.57089025e-02 -1.88855301e-01 2.10594354e-01)	11	4.16113814e-01	(2.79962338e-02 8.54178333e-02 7.29166500e-03)	14
40.6695         	mag(U)          	4.63330083e-04	(-5.73443386e-03 -1.88835488e-01 1.97926501e-01)	11	4.12678667e-01	(2.80518191e-02 8.54178333e-02 7.29166500e-03)	14
40.6733         	mag(U)          	9.03853590e-04	(-1.26054486e-01 -9.37510209e-02 2.23183924e-01)	11	4.08662341e-01	(2.81140354e-02 8.54178333e-02 7.29166500e-03)	14
40.6772         	mag(U)          	5.02800606e-04	(-2.02499054e-01 -1.47435696e-02 -3.43509003e-01)	4	4.04227995e-01	(2.81839611e-02 8.54178333e-02 7.29166500e-03)	14
40.6812         	mag(U)          	6.74626975e-04	(3.48338196e-03 1.86808300e-01 2.23208239e-01)	12	4.01434183e-01	(3.24301162e-02 9.37533167e-02 7.29166500e-03)	13
40.6854         	mag(U)          	6.79423085e-04	(-9.24844500e-02 8.12501250e-02 2.23184493e-01)	12	3.99321821e-01	(3.25174666e-02 9.37533167e-02 7.29166500e-03)	13
40.6896         	mag(U)          	2.10075043e-04	(-4.85455872e-03 -1.77420492e-01 2.23189192e-01)	11	3.97078452e-01	(3.26140958e-02 9.37533167e-02 7.29166500e-03)	13
40.694          	mag(U)          	2.47202404e-04	(-1.72814067e-02 -1.60425369e-01 2.23182338e-01)	11	3.94618316e-01	(3.27206827e-02 9.37533167e-02 7.29166500e-03)	13
40.6985         	mag(U)          	2.21671414e-04	(-3.79959365e-02 1.39584504e-01 2.23183996e-01)	12	3.89906650e-01	(3.28393676e-02 9.37533167e-02 7.29166500e-03)	13
40.7032         	mag(U)          	4.11253337e-04	(-4.61972302e-02 -2.08333502e-03 2.23184500e-01)	11	3.88706552e-01	(2.88037032e-02 -8.95851333e-02 7.29166500e-03)	16
40.7081         	mag(U)          	3.79102087e-04	(-3.36962058e-02 1.82643126e-01 2.02147720e-01)	12	3.86859911e-01	(-2.10505478e-02 -7.29167500e-02 3.12500500e-03)	16
40.7133         	mag(U)          	7.57256898e-04	(-2.08873017e-02 2.08321484e-03 2.10937123e-01)	11	3.88199943e-01	(-1.67204964e-02 -7.29167500e-02 3.12500500e-03)	16
40.7184         	mag(U)          	7.57882187e-04	(2.92862642e-02 -2.08333502e-03 2.23184493e-01)	11	3.91923046e-01	(-1.65470958e-02 -7.29167500e-02 3.12500500e-03)	16
40.7235         	mag(U)          	1.05488478e-03	(3.78025837e-02 -2.08333502e-03 2.23184500e-01)	11	3.94598697e-01	(-1.63641013e-02 -7.29167500e-02 3.12500500e-03)	16
40.7286         	mag(U)          	5.06808907e-04	(1.72515922e-02 1.65101243e-01 7.18750338e-02)	13	3.95170718e-01	(-1.61734111e-02 -7.29167500e-02 3.12500500e-03)	16
40.7336         	mag(U)          	2.03027069e-04	(-3.31776780e-03 -1.81882387e-01 6.14582687e-02)	18	3.96143749e-01	(-1.18110401e-02 -7.29167500e-02 3.12500500e-03)	16
40.7385         	mag(U)          	6.25124808e-04	(9.29920853e-03 -1.65132130e-01 4.06249979e-02)	18	3.97463680e-01	(-1.16112015e-02 -7.29167500e-02 3.12500500e-03)	16
40.7432         	mag(U)          	9.29930294e-04	(3.02597757e-02 -2.08335957e-03 6.97941881e-02)	15	3.98024723e-01	(-1.14076813e-02 -7.29167500e-02 3.12500500e-03)	16
40.7479         	mag(U)          	1.38548194e-03	(4.29656658e-02 -2.08334019e-03 5.10419042e-02)	15	3.97701259e-01	(-1.12011742e-02 -7.29167500e-02 3.12500500e-03)	16
40.7525         	mag(U)          	6.65354971e-04	(-1.09875473e-02 1.43873760e-01 1.56249793e-02)	13	3.98545455e-01	(-1.09902834e-02 7.29167500e-02 3.12500500e-03)	13
40.7571         	mag(U)          	1.73881250e-03	(9.35520586e-02 -1.14761524e-01 2.18749543e-02)	16	3.99615508e-01	(-2.44106293e-03 -6.87500500e-02 5.20833500e-03)	16
40.7615         	mag(U)          	1.13872937e-03	(3.11110833e-02 2.08321830e-03 2.10936874e-01)	11	4.01616526e-01	(-2.22244640e-03 -6.87500500e-02 5.20833500e-03)	16
40.7659         	mag(U)          	1.53247506e-03	(4.80000594e-02 2.08333742e-03 2.19282991e-01)	11	4.02939279e-01	(-2.00004558e-03 -6.87500500e-02 5.20833500e-03)	16
40.7703         	mag(U)          	9.88164907e-04	(-1.39580254e-01 -1.10668045e-01 -3.12495949e-03)	21	4.09158502e-01	(-5.93928920e-03 7.29167500e-02 5.20833500e-03)	13
40.7747         	mag(U)          	1.01275081e-03	(-1.18211049e-01 2.08342248e-03 -1.04166496e-03)	21	4.15274315e-01	(-5.70653847e-03 7.29167500e-02 5.20833500e-03)	13
40.779          	mag(U)          	2.76151550e-03	(-1.26317649e-01 3.54212250e-02 1.04167003e-03)	21	4.20208176e-01	(1.53642426e-02 3.95833500e-02 1.35416750e-02)	14
40.7833         	mag(U)          	1.75893385e-03	(7.81743894e-02 1.10508638e-01 1.14583479e-02)	14	4.30683332e-01	(1.56031522e-02 3.95833500e-02 1.35416750e-02)	14
40.7876         	mag(U)          	1.49604458e-03	(6.58758872e-02 -1.06292125e-01 3.12500500e-03)	16	4.38221500e-01	(1.58456124e-02 3.95833500e-02 1.35416750e-02)	14
40.7918         	mag(U)          	1.71160332e-03	(-5.89099081e-02 -2.08331833e-03 -4.06250250e-02)	7	4.45575181e-01	(1.60901002e-02 3.54166583e-02 1.35416625e-02)	14
40.7959         	mag(U)          	7.77203428e-04	(-5.44958998e-02 -2.08333500e-03 -4.68750042e-02)	7	4.53528303e-01	(1.63374835e-02 3.54166583e-02 1.35416625e-02)	14
40.8001         	mag(U)          	8.77691841e-04	(-5.00772431e-02 2.08333499e-03 -5.31250500e-02)	7	4.56429016e-01	(1.65894652e-02 3.54166583e-02 1.35416625e-02)	14
40.8043         	mag(U)          	5.37850714e-04	(-4.98187279e-02 1.87500250e-02 -5.52083500e-02)	7	4.62975271e-01	(2.10146221e-02 3.54166583e-02 1.35416625e-02)	14
40.8085         	mag(U)          	2.34302525e-04	(-4.53880242e-02 2.08333078e-03 -6.14583396e-02)	7	4.69114717e-01	(2.12787133e-02 3.54166583e-02 1.35416625e-02)	14
40.8127         	mag(U)          	1.06071474e-03	(1.32162908e-02 1.14596383e-01 -2.60417166e-02)	8	4.71302494e-01	(2.57139408e-02 -3.95833583e-02 1.35416625e-02)	16
40.8169         	mag(U)          	7.31276341e-04	(5.15491900e-03 1.18768388e-01 -4.06250354e-02)	8	4.76467135e-01	(2.59860981e-02 -3.95833583e-02 1.35416625e-02)	16
40.8211         	mag(U)          	5.54842761e-04	(-4.04044737e-02 2.08334470e-03 -7.39583500e-02)	7	4.78481754e-01	(2.62623347e-02 -3.54166417e-02 1.35416625e-02)	16
40.8252         	mag(U)          	4.37633452e-04	(-2.62424277e-03 -1.14598515e-01 -5.93750015e-02)	1	4.82529681e-01	(3.07082785e-02 -4.37500000e-02 1.35417000e-02)	16
40.8294         	mag(U)          	6.87792815e-04	(-2.34372936e-03 1.14600641e-01 -6.35417225e-02)	8	4.84678570e-01	(3.09886723e-02 -3.95833583e-02 1.35416875e-02)	16
40.8334         	mag(U)          	7.04064563e-04	(-3.53999135e-02 2.08335580e-03 -8.12499967e-02)	7	4.85356013e-01	(3.54337323e-02 -4.37500333e-02 1.35417000e-02)	16
40.8374         	mag(U)          	5.08181158e-04	(-1.78746618e-03 -1.06262260e-01 -6.97916519e-02)	0	4.87221352e-01	(3.57119842e-02 -4.37500333e-02 1.35417000e-02)	16
40.8414         	mag(U)          	6.32546820e-04	(-1.50511232e-03 1.10434014e-01 -7.18750027e-02)	8	4.87150629e-01	(3.59939439e-02 -3.54166500e-02 1.35417000e-02)	16
40.8454         	mag(U)          	1.28259500e-03	(-1.22051162e-03 1.10436014e-01 -7.39583529e-02)	8	4.85944582e-01	(4.04450909e-02 -3.54166500e-02 1.35417000e-02)	16
40.8494         	mag(U)          	1.00114077e-03	(-5.10091870e-03 -1.06269013e-01 -7.81250533e-02)	0	4.85100951e-01	(4.07320365e-02 -3.54166500e-02 1.35417000e-02)	16
40.8534         	mag(U)          	6.83218734e-04	(-4.81085346e-03 -1.02101509e-01 -8.12499288e-02)	0	4.81467023e-01	(4.10220325e-02 -3.12500000e-02 1.35417000e-02)	16
40.8574         	mag(U)          	5.21086502e-04	(-4.51505026e-03 1.10444890e-01 -8.12498907e-02)	8	4.79342398e-01	(4.54842415e-02 -3.54166417e-02 1.35416875e-02)	16
40.8615         	mag(U)          	1.15784782e-03	(-2.71311027e-02 1.25006454e-02 -9.58333887e-02)	7	4.75845047e-01	(4.57866469e-02 -4.79167250e-02 1.35416750e-02)	16
40.8656         	mag(U)          	8.56279933e-04	(-2.68202282e-02 -1.25006567e-02 -9.58333883e-02)	7	4.74451417e-01	(2.10975093e-02 -6.04166875e-02 1.14583479e-02)	16
40.8699         	mag(U)          	9.76424122e-04	(-1.61020722e-02 -1.48137917e-01 -7.81250468e-02)	0	4.76686252e-01	(3.39184601e-02 -6.04167583e-02 1.35416875e-02)	16
40.8742         	mag(U)          	9.35763889e-04	(-1.57744455e-02 -1.48137917e-01 -7.81250468e-02)	0	4.79348356e-01	(3.42460867e-02 -6.04167583e-02 1.35416875e-02)	16
40.8784         	mag(U)          	9.20720831e-04	(-1.12700953e-02 1.39730008e-01 -8.12505145e-02)	5	4.81503492e-01	(3.45716085e-02 -6.04167583e-02 1.35416875e-02)	16
40.8826         	mag(U)          	5.09276788e-04	(-1.09478451e-02 -1.43932602e-01 -8.12496491e-02)	0	4.82814140e-01	(3.48955582e-02 -6.04167583e-02 1.35416875e-02)	16
40.8867         	mag(U)          	6.64860577e-04	(-1.68686027e-02 -4.16695126e-03 -1.04166524e-01)	7	4.84047638e-01	(3.93821658e-02 -6.04167500e-02 1.35417000e-02)	16
40.8908         	mag(U)          	8.26416463e-04	(-1.44925057e-02 1.52363181e-01 -8.12495101e-02)	5	4.85553064e-01	(3.97016291e-02 -6.04167500e-02 1.35417000e-02)	16
40.8949         	mag(U)          	8.37376988e-04	(-1.41759389e-02 1.52363181e-01 -8.12495101e-02)	5	4.86310436e-01	(4.00181959e-02 -6.04167500e-02 1.35417000e-02)	16
40.8988         	mag(U)          	1.12109202e-03	(-1.38613826e-02 1.52363181e-01 -8.12495101e-02)	5	4.85550516e-01	(4.03327522e-02 -6.04167500e-02 1.35417000e-02)	16
40.9028         	mag(U)          	7.88113051e-04	(-1.35630876e-02 -1.60802158e-01 -7.81249957e-02)	0	4.85058012e-01	(4.48135158e-02 -6.04167500e-02 1.35417000e-02)	16
40.9067         	mag(U)          	5.29963425e-04	(-1.32507029e-02 -1.60802158e-01 -7.81249957e-02)	0	4.84909293e-01	(4.09592254e-02 -6.45834417e-02 1.35416750e-02)	16
40.9106         	mag(U)          	4.28522634e-04	(-1.29377040e-02 -1.60802158e-01 -7.81249957e-02)	0	4.85738213e-01	(4.12722243e-02 -6.45834417e-02 1.35416750e-02)	16
40.9145         	mag(U)          	6.65106763e-04	(-1.26238011e-02 -1.60802158e-01 -7.81249957e-02)	0	4.84769048e-01	(4.15861272e-02 -6.45834417e-02 1.35416750e-02)	16
40.9184         	mag(U)          	6.11343046e-04	(-1.23231785e-02 -1.65025989e-01 -7.60416212e-02)	0	4.82854851e-01	(4.60652578e-02 -6.04167500e-02 1.14583500e-02)	16
40.9223         	mag(U)          	5.10092294e-04	(-1.20255716e-02 1.69254927e-01 -7.60416066e-02)	5	4.82694036e-01	(4.63788209e-02 -6.04167500e-02 1.14583500e-02)	16
40.9262         	mag(U)          	5.59614775e-04	(-1.17106104e-02 1.69254927e-01 -7.60416066e-02)	5	4.80651183e-01	(5.08604946e-02 -6.04168042e-02 1.14583521e-02)	16
40.9301         	mag(U)          	7.10614530e-04	(-1.13961016e-02 -1.69252187e-01 -7.39582468e-02)	0	4.77780620e-01	(5.11746210e-02 -6.04168042e-02 1.14583521e-02)	16
40.934          	mag(U)          	6.18240236e-04	(-1.11014395e-02 -1.73479937e-01 -7.39582250e-02)	0	4.75494757e-01	(7.64905850e-02 -3.12501417e-02 9.37501500e-03)	9
40.9379         	mag(U)          	5.73994679e-04	(-4.44212130e-03 4.16682998e-03 -9.58333777e-02)	7	4.72497051e-01	(8.09752273e-02 -3.12502083e-02 9.37501500e-03)	9
40.9419         	mag(U)          	4.68438891e-04	(-4.12444898e-03 4.16682998e-03 -9.58333777e-02)	7	4.68967336e-01	(8.12928997e-02 -3.12502083e-02 9.37501500e-03)	9
40.9458         	mag(U)          	1.10120262e-03	(-5.96453015e-03 -1.77346430e-01 -6.97915560e-02)	0	4.62845366e-01	(5.66089944e-02 -6.04168833e-02 9.37501500e-03)	16
40.9497         	mag(U)          	9.13873909e-04	(-5.64865436e-03 1.77346429e-01 -6.97915811e-02)	5	4.59549947e-01	(7.77582850e-02 -2.70834583e-02 7.29166500e-03)	9
40.9536         	mag(U)          	4.20211293e-04	(-5.33147983e-03 -1.77345557e-01 -6.77082343e-02)	0	4.55270125e-01	(8.22422811e-02 -2.70835000e-02 7.29166500e-03)	9
40.9575         	mag(U)          	5.93643034e-04	(-7.77187095e-04 1.18795526e-01 -8.12498544e-02)	8	4.49747255e-01	(8.25575679e-02 -2.70835000e-02 7.29166500e-03)	9
